model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
knn,0.003758001327515,1.09709720611572,1,0.668585359773708,1,0.786976442550156,1,0.787084953837098,1,0.859004510789518,6.43976403586953E-15,7.35757301760859,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,1,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003686046600342,1.27191753387451,1,0.668585359773708,1,0.786976442550156,1,0.787084953837098,1,0.910268231043048,6.03614573787177E-09,4.15913794197766,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,2,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.00404372215271,1.45411310195923,1,0.660495679784089,1,0.795997486214719,1,0.796384339028153,1,0.930255817802598,1.21012429678866E-08,2.83192867741546,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,3,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003723001480103,1.64014158248901,1,0.66116319339922,1,0.802123530591885,1,0.802441359598453,1,0.9401720929584,1.77650288185181E-08,2.1491965447753,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003727197647095,1.63254580497742,1,0.65897236623949,1,0.802207194323895,1,0.802674729261557,1,0.946223197472825,2.34478614558547E-08,1.7184010483557,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,5,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003725147247314,1.71292705535889,1,0.658315794137483,1,0.804095394260495,1,0.804613558118978,1,0.949819006164432,2.89832515354568E-08,1.45512022284256,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,6,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003796482086182,1.69060468673706,1,0.651248276579051,1,0.801703583376446,1,0.802138660672057,1,0.952637092838838,3.44887433680202E-08,1.24950502103309,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,7,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.004567861557007,1.67327327728271,1,0.652817726776137,1,0.801535965413357,1,0.802306353023019,1,0.954424425052592,4.00787245281233E-08,1.10172107093402,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,8,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.005899143218994,1.66151022911072,1,0.646460800965566,1,0.800906313081763,1,0.801463766873933,1,0.955227190034486,4.55406281570969E-08,1.03755185339378,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,9,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003871774673462,1.63435788154602,1,0.646770165218746,1,0.802458933775103,1,0.803250619009041,1,0.956083031584095,5.0997981807115E-08,0.955729850103742,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,10,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.004430341720581,1.63216934204102,1,0.630203456231434,1,0.795451559236149,1,0.796146866091258,1,0.958024135161388,1.04387225615692E-07,0.656234137016168,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,20,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003960847854614,1.65715990066528,1,0.592622560101948,1,0.778878050339263,1,0.779337524585209,1,0.954287318195288,2.52294550530857E-07,0.588759213100726,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,50,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.003665542602539,1.68985252380371,1,0.54586671202755,1,0.760877768467136,1,0.76092324326542,1,0.948967211134742,4.84067052159393E-07,0.600946627536283,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,100,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
knn,0.004027652740479,2.42721700668335,1,0.382877184163623,1,0.687701818726644,1,0.68387452056374,1,0.919817738875599,4.03154150946548E-06,0.773094750541115,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,1000,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,knn,
easy_ensemble,1.12499070167542,0.813044166564941,0.589608762713513,0.589399005126956,0.535706430901041,0.533715277988683,0.629075621215655,0.629120962360101,0.795969854617061,0.795981409817407,1.68202412069004,1.68272031220205,30,both,30,diag,rbf,0.1,entropy,10,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,1.10415105819702,0.815218877792358,0.589608762713513,0.589399005126956,0.535706430901041,0.533715277988683,0.629075621215655,0.629120962360101,0.795982529935829,0.795978618658567,1.68201364750198,1.6827151892156,30,both,30,diag,rbf,0.1,entropy,10,sqrt,0.8,0,ovr,scale,4,not minority,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,11.0072994709015,8.14140868186951,0.638301785677075,0.627290379657696,0.58350924119016,0.587836214159787,0.67848939147652,0.682732598695279,0.871482470008586,0.871212039127609,1.66301635856163,1.66326819746159,30,both,30,diag,rbf,0.1,entropy,100,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,11.2178671836853,8.29619555473328,0.638368405589543,0.627502281476519,0.583918346953788,0.5883396754562,0.678767823378476,0.683092788201237,0.871534177611613,0.87127633264735,1.66296399634239,1.66321054717433,30,both,30,diag,rbf,0.1,entropy,100,sqrt,0.8,0,ovr,scale,4,not minority,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,54.6851150035858,40.3880062103272,0.679462256402469,0.666560039310411,0.607687597359878,0.610075555286771,0.702727616666655,0.704523417336073,0.889638044808616,0.888795950672228,1.65953631294387,1.66011597827787,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,54.6685259819031,40.5236723423004,0.679474265203344,0.666451140073263,0.607729560720063,0.6099916362677,0.702803840529766,0.704476785727197,0.889617158013694,0.888768552330108,1.65952185180778,1.66009595527422,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,not minority,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,110.069662094116,80.660923242569,0.68079798047481,0.677780376211103,0.611893547953057,0.608902643286245,0.710141910935663,0.708367248970149,0.891937209002047,0.890710405355319,1.6606935236834,1.66135719589337,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
easy_ensemble,109.977008056641,80.6784734249115,0.680724610133783,0.677676451490237,0.611767677128059,0.608734805248103,0.710065465515689,0.708268518560267,0.891931995687629,0.890702835679487,1.66068715425109,1.66134646383768,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.8,0,ovr,scale,4,not minority,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,easy_ensemble,
label_spreading,9.37649836540222,2.36402244567871,0.609083971032734,0.55057431162747,0.81729959480723,0.759996849119614,0.785239622911283,0.729687825753163,0.978385830356237,0.957736127792999,0.338543315491082,0.625376795610308,30,both,30,diag,knn,0.01,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.37759170532227,2.42669215202332,0.608209512304413,0.550491143099925,0.816816365729311,0.7594733456682,0.784958730254804,0.729238655351617,0.978277983331341,0.957939687033309,0.344741728636023,0.551213027760689,30,both,30,diag,knn,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.25880784988403,2.42217702865601,0.605227263999535,0.549624043919194,0.815588159904257,0.759151138553519,0.783817875242771,0.72902522735853,0.978026102499272,0.957923632302954,0.352634125788299,0.531652104374166,30,both,30,diag,knn,0.2,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.36388144493103,2.39893736839294,0.599025409576842,0.548154514284279,0.813121678268509,0.75814438929638,0.781008362814793,0.728154575079111,0.977628182750246,0.957809501153235,0.361816125476835,0.522966852611278,30,both,30,diag,knn,0.3,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.26418056488037,2.36957716941833,0.592714228421086,0.545500195172822,0.809306183918285,0.756533523997003,0.777410427300008,0.726624495399788,0.976937629251497,0.957548446318786,0.372639816233721,0.519543798163519,30,both,30,diag,knn,0.4,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.28171725273132,2.34478421211243,0.584496117671294,0.542428490475711,0.804232294055783,0.755768409805157,0.77207620682371,0.726139077968025,0.975883959919183,0.957089847209447,0.385653817752213,0.519854273460074,30,both,30,diag,knn,0.5,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.48979120254517,2.41574411392212,0.576489547080018,0.536296397152146,0.798051003230681,0.75298974844931,0.766410434918463,0.723651105486422,0.974401177983286,0.956386170928228,0.401775827103411,0.523697141319949,30,both,30,diag,knn,0.6,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.36455745697021,2.35701465606689,0.568779383212416,0.529343905600155,0.791839514103734,0.748399087623097,0.760758469867728,0.719569031596965,0.9723336551205,0.955305144628803,0.422706834815743,0.531865149218202,30,both,30,diag,knn,0.7,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.36896634101868,2.39377937316895,0.556988581781349,0.521426253214906,0.782466900306346,0.743687605210093,0.752286343344689,0.715396648100579,0.969289010979453,0.95356348239138,0.452154005978465,0.546930432835827,30,both,30,diag,knn,0.8,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.53701658248901,2.45805354118347,0.530439763846024,0.497042666750414,0.766963330409784,0.734465928612532,0.738299266195891,0.707441406688424,0.964174639816339,0.95031840321085,0.501050048632142,0.577579570995823,30,both,30,diag,knn,0.9,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
label_spreading,9.46759214401245,2.37877702713013,0.420764834732584,0.403181245414429,0.723945943940068,0.701324610329909,0.702945270610557,0.680701411121586,0.952163561436816,0.94149597472974,0.628715711545069,0.677002611574864,30,both,30,diag,knn,0.99,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,label_spreading,
lstm,177.938253259659,0.086870813369751,0.582872004397035,0.513016995982846,0.785626363788955,0.728682820491322,0.78444287341314,0.734404733908987,0.956780421429431,0.91390759600401,0.550984362043896,0.80501079783423,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,50,0,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,200.560541343689,0.089184665679932,0.651244388419117,0.619009157839147,0.830284041104832,0.769766076968223,0.828996945106175,0.773224905678157,0.970445294273895,0.923553935373954,0.441857797632851,0.737480385425093,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,50,100,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,177.395506191254,0.088234233856201,0.610356889759292,0.537066912235082,0.767050858837352,0.735809507839356,0.765935249407976,0.73481839032748,0.950066342333315,0.91160693431597,0.579012948999044,0.824709308596369,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,200.016306400299,0.085541200637817,0.668593535894081,0.578181369817757,0.822040694529924,0.727089796260585,0.821167705762589,0.727971606832625,0.967191712155581,0.919030939211923,0.463655096054195,0.760413812951581,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,50,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,179.808749914169,0.088541078567505,0.591652284060372,0.535536632426391,0.763954941345419,0.740756267292697,0.760652145043677,0.738647955230593,0.942047756633799,0.907668802713335,0.621487685860367,0.832973042367746,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,50,0,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,199.164369916916,0.093489074707031,0.669017132637529,0.605107461464408,0.813666797217404,0.745283809843213,0.81430741064941,0.753582801833902,0.9637067820309,0.914150877709436,0.483312553964283,0.844431976061246,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,50,100,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,177.862836360931,0.086506223678589,0.406025117725249,0.374583310332658,0.6405098938809,0.635784354825187,0.63439714090833,0.632318559184406,0.867223746464933,0.848958761338072,1.03978314717497,1.09849949093351,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,50,0,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,200.60409989357,0.091453409194946,0.46199558850613,0.447503919957494,0.715343441690446,0.721807663284984,0.705214379375016,0.730152333954816,0.928261648509634,0.923597031934684,0.74623321246689,0.75542689115707,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,50,100,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,178.138871335983,0.083131265640259,0.471738471739799,0.435205191364946,0.73564408138906,0.708308879014002,0.72218440852572,0.704510650891003,0.92937907583525,0.890168987878678,0.713920680410803,0.874274047203265,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,201.195747566223,0.08618540763855,0.529993014247889,0.475725549066479,0.773615695928682,0.741678544478913,0.773353822799149,0.738900174078197,0.949954765031008,0.906865472363809,0.590904438130154,0.808363991251356,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,50,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,177.616477632523,0.087736368179321,0.453979974863722,0.421682174076807,0.722514407206401,0.697744613062799,0.709492012268553,0.693832164768129,0.919786454072859,0.88601641936534,0.768055416732594,0.9044171543143,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,50,0,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,199.405506181717,0.089831399917603,0.528201217855592,0.479707167834812,0.767927413789888,0.738073279114614,0.768623913182213,0.734429936149923,0.94694025459994,0.910043678051126,0.6089086418969,0.798001438189619,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,50,100,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,229.776103496552,0.112172555923462,0.517141307798886,0.531624770829963,0.704880732576139,0.709231156200218,0.709687892269588,0.712514386834082,0.906474974706298,0.899799658185131,0.832522825694279,0.816602656327391,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,100,0,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,271.659405517578,0.108541679382324,0.680912058889169,0.609687361195037,0.8380704600981,0.770939884296135,0.836504189160373,0.778469739103674,0.972545857808542,0.937085045658129,0.420609269466739,0.652303139767412,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,100,100,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,231.433801221848,0.105240917205811,0.655013756205784,0.590639092787345,0.790494041291333,0.726251362454934,0.793924740614197,0.739112004491541,0.951764059714733,0.910780458270595,0.559237598310061,0.766871514011166,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,100,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,271.799916028976,0.105611419677734,0.714291740079049,0.615046114526212,0.850733881646431,0.767837679215226,0.850544746294185,0.769487273020114,0.975590966910699,0.934369908779397,0.398962414220022,0.668221035191658,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,100,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,229.614203357697,0.108676767349243,0.601934900151826,0.554189324919778,0.778707174695537,0.741007797434393,0.775749541862221,0.738819592073219,0.948737746212543,0.917925692884018,0.583022389881225,0.740491487063127,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,100,0,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,273.96708521843,0.108730554580688,0.675485507527185,0.598476889819864,0.814263600589343,0.751907436907856,0.813315020221997,0.75206865954711,0.963686665360007,0.917846559731219,0.483906275663026,0.741439206184862,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,100,100,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,229.446817541122,0.102527809143066,0.456307409203862,0.425323908425269,0.730356776515787,0.716441686928817,0.715652903178822,0.709568771303372,0.926968000775288,0.898065303298495,0.720618030372335,0.836173887869465,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,100,0,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,273.125707101822,0.109570217132568,0.552505215320432,0.48328517357621,0.756970476883194,0.719711578770856,0.756002458551544,0.724170920930777,0.940407656207873,0.901289793843503,0.646880073725094,0.844555348446486,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,100,100,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,232.663587331772,0.106281328201294,0.492054050559474,0.446223453355704,0.728752867453701,0.694307034459629,0.718013789737151,0.693507298733188,0.927765887666454,0.88593469726527,0.709203921138146,0.878802354862723,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,100,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,275.797845983505,0.110753393173218,0.540147564306333,0.492033618564862,0.768775993584364,0.741930074620609,0.764834389716577,0.744309975508341,0.945882058015845,0.910940013941187,0.615283069257207,0.777139332087201,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,100,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,232.979053115845,0.111536026000977,0.490104507744124,0.451245293407049,0.737863443928458,0.721723819904419,0.724600177316821,0.713101795232248,0.931155654227496,0.89597019784379,0.696253867339923,0.849816240088698,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,100,0,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,274.889803886414,0.11101336479187,0.557450773970358,0.46576019158157,0.769475372535855,0.726335205835499,0.766039325583644,0.721536419134299,0.94812713449282,0.898473273835293,0.59197040487151,0.845514859996769,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,100,100,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,316.868189573288,0.173456811904907,0.591155392791186,0.567472727891395,0.808696544135474,0.733629579944663,0.807364249997353,0.739545091974062,0.963826240064802,0.904954011447133,0.509108254550086,0.82845923985239,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,150,0,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,382.312941932678,0.178095865249634,0.717066623734443,0.603017867044466,0.857196143158209,0.75064978619938,0.856182472377224,0.757173253603684,0.977603264841927,0.92955125891845,0.377849238471942,0.718687774282379,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,150,100,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,315.794407129288,0.167069053649902,0.658601607833683,0.591900316896447,0.810197877618008,0.762723233000755,0.807548820759071,0.76373329222004,0.963033786721217,0.921801199469452,0.492178222500478,0.751150211068034,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,150,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,385.106704998016,0.182564306259155,0.727248768673392,0.61180996490226,0.861504317499394,0.759453341158715,0.8603150494771,0.763172176139156,0.97931183588892,0.932607717023142,0.365336672418649,0.711678756968496,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,150,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,316.4302277565,0.159970951080322,0.591215934901016,0.53806574202381,0.797655681754602,0.734300326989184,0.795678362813507,0.735362951166197,0.956407056943676,0.91981635833693,0.540358710373239,0.755134317935005,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,150,0,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,382.361183786392,0.17455415725708,0.7018084177424,0.6095871732035,0.835757847031836,0.761297895531148,0.835277081325418,0.76488739916307,0.972543865875412,0.915795185676504,0.420511916109741,0.822039087651892,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.01,150,100,0.5,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,321.472204399109,0.177717590332031,0.447358475952747,0.433410022960011,0.696236408735709,0.706883541544395,0.682019384270545,0.694014086827893,0.902274901690581,0.902978204207204,0.84619636553119,0.83668914070512,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,150,0,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
lstm,381.385196781158,0.181691122055054,0.577213169235901,0.480231842006923,0.758518435629161,0.704787457030267,0.754672065480838,0.70062232136978,0.944342599320738,0.896986189246005,0.612493782049524,0.8866885872438,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,32,100,0.001,150,100,0,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,lstm,
